id;CityName;Latitude;Longitude;CountryCode;Population
3839490;Quitilipi;-26.86913;-60.21683;AR;32083
3839565;Quimilí;-27.64615;-62.41655;AR;10959
3839982;Punta Alta;-38.87588;-62.07359;AR;57209
3840082;San Julián;-49.30554;-67.72743;AR;6143
3840092;Puerto Madryn;-42.7692;-65.03851;AR;64555
3840104;Puerto Deseado;-47.75034;-65.89382;AR;10237
3840300;Presidencia Roque Sáenz Peña;-26.78522;-60.43876;AR;81879
3840470;Pozo del Molle;-32.0186;-62.91984;AR;5429
3840860;Pocito;-31.68333;-68.58333;AR;40969
3840885;Plottier;-38.96667;-68.23333;AR;25186
3840896;Plaza Huincul;-38.92598;-69.20863;AR;12273
3841149;Pilar;-31.6789;-63.87964;AR;12488
3841309;Pico Truncado;-46.7949;-67.95731;AR;14985
3841490;Pergamino;-33.88995;-60.57357;AR;87652
3841500;Pérez;-32.99835;-60.76791;AR;24436
3841956;Paraná;-31.73271;-60.52897;AR;262295
3842142;Pampa del Infierno;-26.50517;-61.17436;AR;8176
3842190;Palpalá;-24.25647;-65.21163;AR;48199
3842268;Palma Sola;-23.97771;-64.30311;AR;5318
3842621;Oncativo;-31.91353;-63.68201;AR;12660
3842662;Oliva;-32.04158;-63.56978;AR;11629
3842670;Olavarría;-36.89272;-60.32254;AR;86320
3842881;Nueve de Julio;-35.44437;-60.88313;AR;34718
3842882;Nueve de Julio;-31.66914;-68.39023;AR;7652
3843123;Neuquén;-38.95161;-68.0591;AR;242092
3843619;Morteros;-30.71164;-61.99862;AR;15129
3843803;Monteros;-27.16741;-65.49832;AR;23771
3843830;Monte Maíz;-33.20462;-62.60085;AR;6920
3843871;Monte Cristo;-31.34312;-63.94437;AR;6914
3843881;Monte Buey;-32.91642;-62.45669;AR;5497
3844229;Mina Clavero;-31.72101;-65.00619;AR;6855
3844377;Merlo;-32.34288;-65.01396;AR;11159
3844421;Mendoza;-32.89084;-68.82717;AR;876884
3844899;Marcos Juárez;-32.6978;-62.10672;AR;24226
3845073;Malvinas Argentinas;-31.38194;-64.05545;AR;8628
3845202;Malagueño;-31.46467;-64.3584;AR;9364
3845330;Machagai;-26.92614;-60.04955;AR;28070
3846175;Los Frentones;-26.4077;-61.41367;AR;6610
3846514;Los Altos;-28.04845;-65.49945;AR;6421
3846864;Lincoln;-34.86649;-61.5302;AR;41808
3846915;Libertador General San Martín;-23.80644;-64.78757;AR;49267
3846991;Leones;-32.66174;-62.29678;AR;9971
3847482;La Toma;-33.05258;-65.62385;AR;6663
3847613;Las Varillas;-31.87208;-62.71946;AR;14649
3847836;Las Rosas;-32.47661;-61.58041;AR;12793
3847933;Las Parejas;-32.68478;-61.51637;AR;11317
3848164;Las Lomitas;-24.70955;-60.59303;AR;10354
3848209;Las Lajitas;-24.72762;-64.19335;AR;9151
3848343;Las Higueras;-33.09231;-64.28899;AR;5282
3848353;Las Heras;-46.54186;-68.93593;AR;9303
3848687;Las Breñas;-27.08966;-61.08161;AR;26955
3848950;La Rioja;-29.41105;-66.85067;AR;162620
3849140;La Quiaca;-22.10236;-65.59299;AR;14751
3850005;Lamarque;-39.42304;-65.70208;AR;7819
3850920;Laguna Paiva;-31.30391;-60.65894;AR;12250
3850929;Laguna Larga;-31.77652;-63.80104;AR;7137
3851331;La Falda;-31.08841;-64.48987;AR;15112
3851798;La Cumbre;-30.98201;-64.49139;AR;7235
3851985;La Cocha;-27.76927;-65.58711;AR;7066
3852279;La Carlota;-33.41993;-63.29769;AR;11490
3852374;La Calera;-31.34377;-64.33529;AR;24796
3852468;Laboulaye;-34.12662;-63.39119;AR;19908
3852480;Laborde;-33.15319;-62.85661;AR;5492
3853330;Justo Daract;-33.8594;-65.18277;AR;9680
3853331;Justiniano Posse;-32.88411;-62.67788;AR;7406
3853350;Junín de los Andes;-39.95043;-71.06936;AR;10592
3853354;Junín;-34.58382;-60.94332;AR;85007
3853491;Joaquín V. González;-25.11364;-64.12628;AR;19185
3853510;Jesús María;-30.98153;-64.09424;AR;26825
3853745;Intendente Alvear;-35.23383;-63.59205;AR;6990
3853767;Ingenio La Esperanza;-24.22554;-64.83896;AR;5002
3853782;Ingeniero Luis A. Huergo;-39.07146;-67.2379;AR;6483
3853786;Ingeniero Jacobacci;-41.3292;-69.55015;AR;5785
3853788;Ingeniero Guillermo N. Juárez;-23.9;-61.85;AR;10357
3853935;Icaño;-28.91934;-65.32817;AR;6857
3853967;Humahuaca;-23.20544;-65.35048;AR;11369
3853974;Huinca Renancó;-34.84038;-64.3758;AR;8637
3853981;Huillapima;-28.72533;-65.9787;AR;7779
3854008;Huerta Grande;-31.07524;-64.49063;AR;5630
3854331;Hernando;-32.42657;-63.73333;AR;10486
3854336;Hermoso Campo;-27.60816;-61.34441;AR;7435
3854493;Guatraché;-37.66776;-63.53021;AR;5271
3854724;Graneros;-27.64934;-65.4383;AR;5263
3854895;Granadero Baigorria;-32.85683;-60.71754;AR;32427
3854985;Gobernador Gálvez;-33.03016;-60.64045;AR;74650
3855041;General Villegas;-35.03285;-63.01252;AR;16270
3855065;General Roca;-39.03333;-67.58333;AR;73212
3855067;General Ramírez;-32.17601;-60.20079;AR;8614
3855074;General Pinedo;-27.31667;-61.28333;AR;15741
3855075;General Pico;-35.65662;-63.75682;AR;57029
3855098;General Levalle;-34.01472;-63.92413;AR;5492
3855114;General Fernández Oro;-38.95297;-67.92489;AR;6813
3855116;General Enrique Mosconi;-22.59588;-63.81255;AR;19811
3855121;General Conesa;-40.10408;-64.45592;AR;5595
3855124;General Cabrera;-32.81313;-63.87243;AR;10351
3855143;General Acha;-37.37698;-64.60431;AR;12536
3855244;Gálvez;-32.02927;-61.22103;AR;18374
3855284;Gaimán;-43.2897;-65.4929;AR;5753
3855302;Funes;-32.91568;-60.80995;AR;14750
3855368;Fray Luis Beltrán;-39.31369;-65.76002;AR;6401
3855370;Fray Luis A. Beltrán;-32.79122;-60.72819;AR;14390
3855394;Fraile Pintado;-23.94079;-64.79943;AR;13682
3855554;Firmat;-33.45937;-61.4832;AR;18294
3855588;Fiambalá;-27.67225;-67.6187;AR;8061
3855666;Famaillá;-27.05413;-65.40329;AR;30951
3855974;Esquel;-42.91147;-71.31947;AR;28486
3856022;Esperanza;-31.4488;-60.93173;AR;35885
3856231;Embarcación;-23.21003;-64.09965;AR;23961
3856235;Embalse;-32.18;-64.41809;AR;15900
3856436;El Trébol;-32.2008;-61.7014;AR;10871
3857012;El Quebrachal;-25.28333;-64.06667;AR;10243
3857974;El Galpón;-25.38069;-64.65259;AR;8357
3858553;El Carril;-25.0741;-65.49174;AR;9780
3858677;El Calafate;-50.34075;-72.27682;AR;8000
3858765;El Bolsón;-41.96051;-71.53336;AR;15537
3859036;Eduardo Castex;-35.91501;-64.29448;AR;9861
3859384;Diamante;-32.06641;-60.63837;AR;19545
3859409;Devoto;-31.40431;-62.30634;AR;5597
3859429;Despeñaderos;-31.81626;-64.28989;AR;5645
3859512;Deán Funes;-30.42036;-64.34984;AR;20164
3859552;Cutral-Có;-38.93424;-69.23052;AR;47380
3859828;Cruz del Eje;-30.72644;-64.80387;AR;28166
3859839;Cruz Alta;-33.00887;-61.80746;AR;6862
3859904;Crespo;-32.02873;-60.30658;AR;18296
3859965;Cosquín;-31.24508;-64.46563;AR;19070
3859974;Corzuela;-26.95374;-60.96928;AR;10470
3860129;Corral de Bustos;-33.28205;-62.18463;AR;9882
3860164;Coronel Suárez;-37.45467;-61.93343;AR;27000
3860178;Coronel Moldes;-33.6227;-64.59711;AR;8104
3860197;Coronel Du Graty;-27.68038;-60.91462;AR;9140
3860199;Coronel Dorrego;-38.71867;-61.28733;AR;11644
3860217;Coronda;-31.97263;-60.91983;AR;16975
3860259;Córdoba;-31.4135;-64.18105;AR;1428214
3860419;Concepción del Bermejo;-26.59926;-60.94617;AR;5830
3860443;Comodoro Rivadavia;-45.86413;-67.49656;AR;140850
3861002;Clodomira;-27.5744;-64.13108;AR;9043
3861056;Cipolletti;-38.93392;-67.99032;AR;75078
3861061;Cinco Saltos;-38.82225;-68.06293;AR;19819
3861262;Chos Malal;-37.37809;-70.27085;AR;11721
3861329;Choele Choel;-39.28941;-65.6606;AR;9791
3861344;Chivilcoy;-34.89566;-60.01667;AR;54514
3861416;Chimbas;-31.48333;-68.53333;AR;73829
3861445;Chilecito;-29.16195;-67.4974;AR;42248
3861494;Chicoana;-25.10502;-65.53473;AR;8468
3861678;Charata;-27.21438;-61.18795;AR;27813
3861824;Chamical;-30.36002;-66.31399;AR;13383
3861953;Chacabuco;-34.64167;-60.47389;AR;34587
3861966;Cervantes;-39.05444;-67.39426;AR;5173
3862100;Ceres;-29.881;-61.94504;AR;13063
3862144;Centenario;-38.82955;-68.1318;AR;28956
3862240;Caucete;-31.65179;-68.28105;AR;33609
3862254;Catriel;-37.87907;-67.7956;AR;15169
3862320;Castelli;-25.94679;-60.61947;AR;36588
3862351;Casilda;-33.04417;-61.16806;AR;32002
3862655;Carcarañá;-32.85679;-61.15331;AR;15619
3862738;Capitán Bermúdez;-32.82262;-60.71852;AR;27060
3862761;Capilla del Monte;-30.86088;-64.52515;AR;9085
3862772;Capayán;-28.77436;-66.04749;AR;6358
3862883;Canals;-33.56542;-62.88927;AR;8343
3862981;Cañada de Gómez;-32.81636;-61.39493;AR;36000
3863095;Campo Largo;-26.80077;-60.84215;AR;10743
3863136;Campo Gallo;-26.58333;-62.85;AR;5455
3863362;Calingasta;-31.33394;-69.4208;AR;8176
3863366;Calilegua;-23.77368;-64.77002;AR;5174
3863379;Caleta Olivia;-46.43929;-67.52814;AR;36077
3863419;Calchaquí;-29.88767;-60.28697;AR;10221
3863491;Caimancito;-23.74069;-64.5937;AR;5403
3863503;Cafayate;-26.07286;-65.97766;AR;11785
3863833;Brinkmann;-30.86589;-62.03742;AR;8237
3864274;Berrotarán;-32.451;-64.38867;AR;6446
3864328;Beltrán;-27.82913;-64.06098;AR;5321
3864331;Bell Ville;-32.62591;-62.68873;AR;35105
3864375;Bella Vista;-27.03424;-65.30196;AR;15126
3864888;Balnearia;-31.0088;-62.66733;AR;5585
3865086;Bahía Blanca;-38.71959;-62.27243;AR;276546
3865186;Aviá Terai;-26.68532;-60.7292;AR;6821
3865385;Arroyo Seco;-33.15489;-60.50863;AR;20008
3865424;Arroyito;-31.42022;-63.05002;AR;19577
3865449;Armstrong;-32.78215;-61.60222;AR;10388
3865474;Arias;-33.64411;-62.40272;AR;6928
3865579;Arauco;-28.58071;-66.7925;AR;13720
3865605;Apolinario Saravia;-24.43276;-63.99535;AR;8595
3865802;Andalgalá;-27.58185;-66.31626;AR;14068
3865840;Añatuya;-28.46064;-62.83472;AR;20261
3866163;Alta Gracia;-31.65292;-64.42826;AR;40384
3866237;Almafuerte;-32.19296;-64.25559;AR;10534
3866242;Allen;-38.97736;-67.82714;AR;26083
3866367;Alderetes;-26.81667;-65.13333;AR;38466
3866425;Albardón;-31.43722;-68.52556;AR;20413
3866496;Aguilares;-27.4338;-65.61427;AR;32494
3866935;Adelia María;-33.63152;-64.02097;AR;6434
3867009;Abra Pampa;-22.72049;-65.69697;AR;9425
6693228;Balvanera;-34.61032;-58.39766;AR;152198
6693230;Villa Santa Rita;-34.61082;-58.481;AR;34000
7116866;Villa Mercedes;-33.67571;-65.45783;AR;96781
7284819;La Punta;-33.18368;-66.3127;AR;15000
7645166;San Miguel;-34.54335;-58.71229;AR;157532
7647007;San Carlos de Bariloche;-41.14557;-71.30822;AR;95394
8521759;Río Turbio;-51.53587;-72.33673;AR;6650
10172104;Adrogué;-34.80041;-58.38384;AR;28265
11147723;Ingeniero Pablo Nogués;-34.47775;-58.70652;AR;38470
12076997;José C. Paz;-34.51541;-58.76813;AR;230208
5881150;Taulaga;-11.05528;-171.08833;AS;37
5881165;Ta`ū;-14.23361;-169.51444;AS;873
5881192;Tāfuna;-14.33583;-170.72;AS;11017
5881576;Pago Pago;-14.27806;-170.7025;AS;11500
2601384;Neu-Guntramsdorf;48.0642;16.31573;AT;9071
2760523;Zirl;47.2741;11.23961;AT;8162
2760634;Zell am See;47.32306;12.79839;AT;7619
2760854;Wörgl;47.48906;12.06174;AT;13811
2760894;Wolfurt;47.46667;9.75;AT;8446
2760924;Wölfnitz;46.66639;14.25806;AT;5316
2761148;Wimpassing;48.16667;13.98333;AT;5748
2761164;Wilten;47.25829;11.38808;AT;18142
2761186;Wilhelmsburg;48.10571;15.60539;AT;6557
2761353;Wiener Neustadt;47.80485;16.23196;AT;44820
2761354;Wiener Neudorf;48.08278;16.31384;AT;9405
2761369;Vienna;48.20849;16.37208;AT;1691468
2761436;Wetzelsdorf;47.05293;15.39923;AT;15687
2761524;Wels;48.16667;14.03333;AT;16857
2761531;Weiz;47.21667;15.61667;AT;9221
2761669;Weinzierl bei Krems;48.4;15.6;AT;24092
2761834;Wattens;47.29419;11.5907;AT;7881
2761936;Waltendorf;47.06667;15.46667;AT;11960
2762150;Vösendorf;48.12107;16.34036;AT;6990
2762290;Vorchdorf;48.00388;13.92122;AT;7475
2762304;Völs;47.25;11.33333;AT;6738
2762316;Völkendorf;46.60806;13.83153;AT;5474
2762327;Voitsberg;47.04445;15.15313;AT;9403
2762372;Villach;46.61028;13.85583;AT;58882
2762375;Viktring;46.59194;14.26917;AT;9407
2763266;Tulln;48.32829;16.05858;AT;12421
2763332;Trofaiach;47.42524;15.00681;AT;7728
2763423;Traun;48.22086;14.23833;AT;11267
2763460;Traiskirchen;48.01485;16.29324;AT;6608
2763795;Ternitz;47.71565;16.03575;AT;7378
2763810;Telfs;47.30707;11.06817;AT;15229
2764175;Strasshof an der Nordbahn;48.31667;16.66667;AT;10009
2764178;Straßgang;47.03333;15.4;AT;16268
2764279;Stockerau;48.38333;16.21667;AT;16292
2764359;Steyr;48.04274;14.42127;AT;38331
2764759;Spratzern;48.17044;15.61844;AT;6376
2764786;Spittal an der Drau;46.8;13.5;AT;12880
2764951;Sollenau;47.89834;16.24833;AT;5038
2764958;Hall in Tirol;47.28333;11.51667;AT;13334
2765028;Simmering;48.18333;16.43333;AT;101420
2765207;Seiersberg;47;15.4;AT;7728
2765388;Schwechat;48.13333;16.46667;AT;12351
2765390;Schwaz;47.35169;11.71014;AT;13728
2766359;Sankt Veit an der Glan;46.76806;14.36028;AT;10841
2766365;Sankt Valentin;48.16667;14.51667;AT;9340
2766412;Sankt Ruprecht;46.6;14.31667;AT;7442
2766429;Sankt Pölten;48.2;15.63333;AT;21911
2766446;Sankt Peter;47.05;15.46667;AT;15187
2766447;Sankt Peter;46.62978;14.34016;AT;20320
2766522;Sankt Martin;46.61667;14.28333;AT;20000
2766525;Sankt Martin;48.23091;14.26781;AT;6984
2766636;Sankt Johann in Tirol;47.5233;12.4232;AT;9428
2766824;Salzburg;47.79941;13.04399;AT;153377
2766922;Saalfelden am Steinernen Meer;47.42681;12.848;AT;8688
2766971;Rum;47.28333;11.45;AT;9190
2767426;Ries;47.08315;15.485;AT;5819
2767471;Ried im Innkreis;48.21123;13.48855;AT;11903
2767511;Reutte;47.48333;10.71667;AT;6704
2767974;Rankweil;47.27108;9.64308;AT;11855
2768232;Purkersdorf;48.20769;16.17539;AT;9701
2768247;Puntigam;47.03333;15.43333;AT;8647
2768348;Pressbaum;48.18333;16.08333;AT;6237
2768442;Pradl;47.26539;11.4152;AT;32588
2768811;Pinkafeld;47.36667;16.11667;AT;5438
2769105;Perg;48.25;14.63333;AT;5812
2769110;Perchtoldsdorf;48.11935;16.26607;AT;15047
2769359;Ottakring;48.21667;16.3;AT;104627
2769623;Oberwart;47.28971;16.20595;AT;7288
2769874;Oberndorf bei Salzburg;47.95;12.93333;AT;5794
2770634;Neuzeug;48.05;14.33333;AT;5346
2770684;Neusiedl am See;47.94901;16.8417;AT;8235
2770711;Neunkirchen;47.72096;16.08107;AT;11461
2770750;Neuhofen an der Krems;48.13866;14.22764;AT;6269
2770993;Mürzzuschlag;47.6066;15.67226;AT;5975
2771133;Mühlau;47.28333;11.4;AT;5435
2771335;Mödling;48.08605;16.28921;AT;20555
2771557;Mistelbach;48.57;16.57667;AT;6463
2771619;Micheldorf in Oberösterreich;47.87764;14.13357;AT;5854
2771706;Meidling;48.16667;16.33333;AT;97624
2771814;Mattighofen;48.10732;13.15081;AT;6524
2771817;Mattersburg;47.73333;16.4;AT;6577
2771896;Mariatrost;47.1;15.5;AT;9631
2771940;Maria Enzersdorf;48.1;16.28333;AT;8829
2771962;Marchtrenk;48.19022;14.10908;AT;8394
2772173;Lustenau;47.42642;9.65851;AT;22821
2772345;Lochau;47.53333;9.75;AT;5747
2772400;Linz;48.30639;14.28611;AT;204846
2772480;Liezen;47.56667;14.23333;AT;6587
2772505;Lienz;46.8289;12.76903;AT;11572
2772522;Liebenau;47.03333;15.46667;AT;14447
2772537;Lichtenegg;48.15;14;AT;6163
2772620;Leopoldsdorf;48.11557;16.39126;AT;5078
2772649;Leoben;47.3765;15.09144;AT;8264
2772753;Leibnitz;46.78161;15.53836;AT;8533
2772827;Lauterach;47.47572;9.72941;AT;10267
2772998;Langenzersdorf;48.30432;16.36143;AT;8137
2773070;Landeck;47.13988;10.56593;AT;7725
2773215;Laakirchen;47.98188;13.82166;AT;9861
2773300;Kufstein;47.58333;12.16667;AT;9848
2773538;Kremsmünster;48.0529;14.12919;AT;6585
2773549;Krems an der Donau;48.40921;15.61415;AT;14473
2773653;Kottingbrunn;47.95096;16.22715;AT;7417
2773698;Korneuburg;48.35;16.33333;AT;12986
2773887;Knittelfeld;47.21667;14.81667;AT;11521
2773913;Klosterneuburg;48.30521;16.32522;AT;15614
2774326;Klagenfurt am Wörthersee;46.62472;14.30528;AT;90610
2774347;Kitzbühel;47.44637;12.39215;AT;8272
2774399;Kirchberg in Tirol;47.44539;12.31602;AT;5245
2774437;Kindberg;47.5;15.45;AT;5197
2774894;Kalsdorf bei Graz;46.96528;15.48028;AT;5171
2775013;Judendorf;47.4;15.1;AT;5475
2775020;Judenburg;47.16667;14.66667;AT;8481
2775093;Jenbach;47.39173;11.77245;AT;7120
2775220;Innsbruck;47.26266;11.39454;AT;132493
2775260;Innere Stadt;48.20906;16.37135;AT;16450
2775307;Imst;47.24504;10.73974;AT;10504
2775479;Hötting;47.26815;11.36868;AT;35043
2775516;Horn;48.66274;15.65663;AT;5494
2775531;Hörbranz;47.55;9.75;AT;6346
2775636;Hollabrunn;48.55;16.08333;AT;6882
2775742;Hohenems;47.36667;9.68306;AT;16317
2775950;Höchst;47.45934;9.6405;AT;7995
2776401;Himberg;48.08333;16.43333;AT;5331
2776421;Hietzing;48.18623;16.2965;AT;54265
2776488;Hernals;48.23333;16.26667;AT;57546
2776815;Hart;48.26526;14.25691;AT;5610
2776874;Hard;47.48306;9.68306;AT;13495
2776951;Hallein;47.68333;13.1;AT;7208
2776988;Hainburg an der Donau;48.14627;16.94504;AT;6570
2777038;Haid;48.20477;14.25107;AT;7424
2777087;Hafendorf;47.45653;15.31837;AT;6506
2777158;Haag;48.27063;14.26875;AT;5273
2777250;Guntramsdorf;48.04687;16.31384;AT;9179
2777836;Groß-Enzersdorf;48.20278;16.55083;AT;6616
2778067;Graz;47.06667;15.45;AT;222326
2778085;Gratkorn;47.13333;15.35;AT;6806
2778218;Götzis;47.33306;9.63306;AT;11473
2778255;Gösting;47.09788;15.39777;AT;11255
2778436;Gmunden;47.91839;13.79933;AT;13191
2778478;Gleisdorf;47.10559;15.71011;AT;6418
2778690;Gerasdorf bei Wien;48.29447;16.46765;AT;9442
2778877;Gänserndorf;48.33925;16.72016;AT;11404
2778966;Gallneukirchen;48.35363;14.41604;AT;6492
2779115;Fürstenfeld;47.05;16.08333;AT;6327
2779275;Freistadt;48.51103;14.50453;AT;7397
2779469;Floridsdorf;48.25;16.4;AT;162779
2779674;Feldkirch;47.23306;9.6;AT;33420
2780048;Enns;48.21346;14.47612;AT;9812
2780190;Eisenstadt;47.84565;16.52327;AT;9217
2780361;Eggenberg;47.07;15.39871;AT;20511
2780501;Ebreichsdorf;47.95579;16.40705;AT;5236
2780741;Dornbirn;47.41427;9.74195;AT;49278
2781017;Deutsch-Wagram;48.29972;16.56667;AT;8651
2781023;Deutschlandsberg;46.81528;15.22222;AT;8429
2781046;Deuchendorf;47.46593;15.32172;AT;5507
2781321;Brunn am Gebirge;48.10697;16.28466;AT;11864
2781371;Bruck an der Mur;47.41667;15.28333;AT;9093
2781373;Bruck an der Leitha;48.01667;16.76667;AT;6882
2781463;Breitenfurt bei Wien;48.13333;16.15;AT;5853
2781503;Bregenz;47.50311;9.7471;AT;29471
2781680;Bludenz;47.15476;9.82255;AT;13534
2781735;Bischofshofen;47.41667;13.21667;AT;7457
2781837;Berndorf;47.94567;16.10973;AT;9064
2782043;Bad Vöslau;47.96533;16.21359;AT;7469
2782054;Bad Hall;48.03832;14.20773;AT;5296
2782067;Baden;48.00543;16.23264;AT;26286
2782106;Axams;47.23111;11.27892;AT;5130
2782383;Arzl;47.28333;11.43333;AT;11082
2782492;Annabichl;46.65;14.31667;AT;11374
2782555;Amstetten;48.1229;14.87206;AT;15559
2782560;Amras;47.25;11.41667;AT;5771
2782728;Altach;47.35;9.65;AT;6624
2783058;Absam;47.29572;11.50593;AT;7112
3218464;Finkenstein am Faaker See;46.57904;13.93496;AT;8406
3233832;Attnang-Puchheim;48.00833;13.71667;AT;8908
6956545;Auen;46.59963;13.84389;AT;6563
8063098;Favoriten;48.16116;16.38233;AT;201882
8411059;Frastanz;47.21735;9.62995;AT;6434
8436496;Kirchbichl;47.51743;12.09629;AT;5855
11593866;Kirchenviertel;47.13124;15.34764;AT;5791
11694981;Oberhaid;48.17593;14.01495;AT;5100
11704364;Villacher Vorstadt;46.62368;14.28892;AT;8421
11746590;Lind;46.62244;13.84715;AT;5252
11746595;Villach-Innere Stadt;46.61275;13.84638;AT;8189
11903636;Donaustadt;48.2333;16.46002;AT;187007
11903637;Jakomini;47.05441;15.44984;AT;32912
11903638;Lend;47.08256;15.41589;AT;31147
11903639;Geidorf;47.08393;15.444;AT;24767
11903640;Sankt Leonhard;47.06924;15.45784;AT;15853
11903641;Andritz;47.11387;15.42348;AT;19020
11903642;Gries;47.06236;15.42421;AT;29363
2057575;Yanchep;-31.54678;115.63171;AU;8571
2058682;Wembley;-31.93308;115.81783;AU;11094
2058708;Wellard;-32.26667;115.83333;AU;8849
2059124;Wanneroo;-31.75;115.8;AU;11721
2060771;Swan View;-31.88333;116.05;AU;7735
2060886;Subiaco;-31.9485;115.8268;AU;9690
2060951;Strathalbyn;-35.25979;138.89247;AU;6348
2061224;Spearwood;-32.10534;115.77797;AU;9872
2061261;South Perth;-31.98333;115.86667;AU;11939
2061758;Seaton;-34.9;138.51667;AU;10208
2061840;Scarborough;-31.89578;115.76431;AU;15258
2062013;Salisbury;-34.76667;138.63333;AU;8136
2062057;Safety Bay;-32.30463;115.74213;AU;7121
2062259;Roleystone;-32.11458;116.0706;AU;6425
2062338;Rockingham;-32.27682;115.72978;AU;108022
2062944;Prospect;-34.88241;138.5933;AU;12995
2063030;Port Pirie;-33.19176;138.01746;AU;13206
2063036;Port Lincoln;-34.72625;135.87442;AU;13810
2063042;Port Hedland;-20.31215;118.61059;AU;5570
2063056;Port Augusta;-32.49597;137.77281;AU;6469
2063523;Perth;-31.95224;115.8614;AU;1896548
2064340;Nuriootpa;-34.46825;138.99767;AU;6213
2064550;Northam;-31.64932;116.67423;AU;6517
2064768;Newman;-23.35644;119.73553;AU;12316
2064874;Nedlands;-31.98184;115.8073;AU;10949
2065176;Murray Bridge;-35.11986;139.27345;AU;14491
2065594;Mount Isa;-20.72523;139.49727;AU;22785
2065665;Mount Barker;-35.06667;138.86667;AU;13583
2065710;Mosman Park;-32.00538;115.7638;AU;8566
2065740;Morphett Vale;-35.13333;138.51667;AU;22788
2066041;Modbury;-34.83333;138.68333;AU;5306
2066338;Midland;-31.88909;116.0107;AU;6105
2066756;Maylands;-31.93097;115.89486;AU;12101
2066981;Margaret River;-33.95504;115.07599;AU;7571
2067119;Mandurah;-32.5269;115.7217;AU;83294
2067260;Maddington;-32.05;115.98333;AU;11198
2068079;Kwinana;-32.23013;115.78128;AU;30433
2068110;Kununurra;-15.77825;128.74208;AU;6836
2068569;Kenwick;-32.03333;115.96667;AU;5648
2068594;Kelmscott;-32.12434;116.0259;AU;10278
2069375;Ingle Farm;-34.83333;138.63333;AU;8679
2069646;Hope Valley;-34.83333;138.7;AU;8223
2070106;Happy Valley;-35.08333;138.53333;AU;11531
2070515;Grange;-34.90223;138.49022;AU;5759
2070571;Gosnells;-32.081;116.0054;AU;19914
2070711;Golden Grove;-34.78333;138.73333;AU;10017
2070998;Geraldton;-28.77897;114.61459;AU;26872
2071059;Gawler;-34.60251;138.74902;AU;20006
2071223;Fremantle;-32.05632;115.74557;AU;8616
2071601;Findon;-34.9;138.53333;AU;6178
2073124;Darwin;-12.46113;130.84185;AU;129062
2073603;Cottesloe;-31.99426;115.75816;AU;7136
2074113;Collie;-33.36206;116.15617;AU;7396
2074700;Caversham;-31.88333;115.96667;AU;5182
2074865;Carnarvon;-24.88258;113.65713;AU;7392
2075024;Cannington;-32.01625;115.93648;AU;5906
2075056;Campbelltown;-34.88333;138.66667;AU;8130
2075230;Byford;-32.22099;116.009;AU;14564
2075265;Busselton;-33.65249;115.3455;AU;21898
2075432;Bunbury;-33.32711;115.64137;AU;68248
2075462;Bullsbrook;-31.66905;115.9999;AU;5102
2075720;Broome;-17.95538;122.23922;AU;5314
2076752;Bentley;-32.00224;115.92473;AU;8323
2077030;Bassendean;-31.90906;115.9437;AU;10141
2077454;Australind;-33.2792;115.71504;AU;13940
2077579;Armadale;-32.14607;116.0093;AU;13427
2077641;Applecross;-32.01667;115.83333;AU;6676
2077895;Alice Springs;-23.69748;133.88362;AU;25186
